pid,dt,url,title,price,neighb,sqft,lat,lng,accuracy,body_text,furnished,laundry_known,laundry_onpremises,laundry_inunit,room_known,private_room,bath_known,private_bath,parking_known,onsite_parking
6055509954,2017-03-22 12:26,http://sfbay.craigslist.org/eby/roo/6055509954.html,$850-Nice Master BR/private BA/Patio+walk in closet,850,fremont / union city / newark,0,,,,"b""Large /Clean/quiet /bright private Master bedroom include private bathroom, walk in closet and attach private patio for rent near Fremont Mowry Blvd. The house location is close to Silicon Valley about 20-30 minutes' drive to most of the big companies such as Google, Cisco, Tesla, Apple, Yahoo, Intel Corp. and Facebook...etc.\n\nExcellent location.\nAvailable to move in now!!\n\nWe are a small, clean and very quiet single family. We are looking for a working professional who is friendly, clean, quiet, very less and light cooking to rent our large private master bedroom. Our single-family home is located in a quiet and safe community with front yard and backyard. Walking distance to Lion market plaza and many other restaurants such as BJ Brew house, Papaya Thai, Arby's, Korean BBQ AMC Theater...etc. Our location is very convenience for shopping since it is near NewPark Mall, Pacific Commons and few minutes to I-880 freeway, Ohlone College Newark extension and Bart Station.\n\n-$850 monthly rent for the master bedroom including private bathroom, walk in closet and attached private patio with chairs and table.\n-Provide personal large refrigerator/Freezer.\n-Include Utilities: PG&E, Water, Comcast High speed Internet Wi-Fi.\n-Provide small desk and small bed side table.\n-Need to provide credit report and currently Paystub.\n-$850 security deposit for any damage to the house/bed room. If no issue, entire deposit will be refund to renter on the move out date.\n\nNo smoking, No pet, No drug, No guest overnight and No parties.\n\nIf interest, please reply to email with information to introduce yourself with your full name including your last name, current employer and contact information. Also feel free to ask more information about us.""",False,TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,FALSE
6035196729,2017-03-22 12:26,http://sfbay.craigslist.org/eby/roo/6035196729.html,Room for rent in Antioch (Nurses/Professionals),850,pittsburg / antioch,0,,,,"b'Furnished bedroom available for rent.  It is located in Deer Valley  in the new Antioch area near grocery/shopping, Highway 4, future Bart and a few minutes away from Kaiser / Sutter Hospital.  Shared bathroom with one person. Enjoy the space/privacy in this 5 bedroom, 3 bathroom,  well maintained and immaculate home.  Rent includes: water, internet, security monitoring and garbage.  PG&E is shared among occupants. Security deposit is $500.\n\nReply to this ad for more information or to schedule a showing.\n\nNo pets.  No smoking. No drugs. No guests to keep things simple/peaceful.  Looking for a good fit- Responsible, clean, and considerate/ respectful of others.\n\nProspective roommate:\n-Subject to credit and background screening\n-Provide valid state-issued ID\n-Provide proof of  verifiable income at least 3 times the rent.'",False,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6040335865,2017-03-22 12:26,http://sfbay.craigslist.org/eby/roo/6040335865.html,ANTIOCH Room for rent-(Nurses/Professionals),750,pittsburg / antioch,0,37.979542,-121.785355,7,"b'Unfurnished downstairs bedroom available for rent. It is located in Deer Valley Subdivision in the new Antioch area near grocery/shopping, Highway 4, and future eBart. Shared bathroom with one person. Enjoy the space/privacy in this 5 bedroom, 3 bathroom well maintained, immaculate home. Free water, internet, home security monitoring, and garbage- shared PG&E.Security deposit is $500. Reply to this ad for more information. \n\nNo pets.  No smoking. No drugs. No guests to keep things simple/peaceful.  Looking for a good fit- Responsible, clean, and considerate/ respectful of others.\n\nProspective roommate:\n-Subject to credit and background screening\n-Provide valid state-issued ID\n-Provide proof of  verifiable income at least 3 times the rent.'",False,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6034081121,2017-03-22 12:26,http://sfbay.craigslist.org/sfc/roo/6034081121.html,Two Available Bedrooms in 2bed/2bath apt in potrero design district,1300,SOMA / south beach,1054,37.786400,-122.389200,22,"b""Hey guys, \n\nI'm looking to fill a new opening in my apartment.\n\nAbout the apartment:\n* 2 bedrooms/2 bathrooms (you would take a room in the apt)\n* 12-month minimum\n* 10-min walk to BART (subway)\n* Short walk to restaurants, bars, and grocery stores (Trader Joe's, etc)\n* In-unit washer & dryer\n* Utilities not included\n* Full-sized kitchen with dishwasher & microwave\n* Street parking (paid parking available as well)\n* No pets\n* Couple okay (but costs extra)\n\n\nBook a tour here: http://sfcity.co/lseven?c=clp_a\n\n\n\n\n@~~~Two Available Bedrooms in 2bed/2bath apt in potrero design district___***""",False,TRUE,FALSE,True,True,TRUE,True,FALSE,FALSE,FALSE
6055364815,2017-03-22 12:26,http://sfbay.craigslist.org/sby/roo/6055364815.html,Quiet Room for rent,575,mountain view,0,,,,"b""We have a basement room in our Victorian home for rent with shared kitchen and bathroom facilities. This is a no smoking, no pets allowed house. The rent of $500.00 a month includes hydro, water, laundry and Internet. Renter is responsible for your own food and the cooking and cleaning up.\n\nIf you are interested or have any other questions please leave contact info and I'll get back to you as soon as possible. Happy hunting!""",False,TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6055508923,2017-03-22 12:26,http://sfbay.craigslist.org/eby/roo/6055508923.html,Room If Needed Part Time In Home Care Provider,800,berkeley,0,37.868891,-122.256203,22,b'Looking for sum1 who will do part time work for my mother as of now she jus needs help around the house keeping things in order and doctor runs (Not So Often) and very light errands she not a elderly lady she jus has bad sciatic nerve damage she dont get around as fast...And Right Now Is On a Walker With A Broke Knee...I am really Lookin For Sum1 to look out for her jus a little. \n\nPerk of the gig:\n\nIf she have work or not for you to do you will still get paid\xf0\x9f\x92\xb0\n\nHours Will Be On Call 24hr + in advance for any work (U will still get paid for the work week)\n\nIf you have any question u may contact me thru email\n\nThis is not a scam post \n\nTHIS IS NOT A SCAM POST\n\nHave A Extra Room For $800 share housing down to earth group available April 2nd',False,TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6055450695,2017-03-22 12:25,http://sfbay.craigslist.org/eby/roo/6055450695.html,Two nice Room for rent with private bathroom,750,"hercules, pinole, san pablo, el sob",0,,,,"b'Two Individual Room For rent. one of the room with private bathroom($750). Other one is shared bathroom but mostly no one will use it(700). Located at Hercules, nice, clean ,quiet, safe environment and neighbor. 3 mins to freeway, 10 mins to Contra Costa College , 25mins to University of California Berkley . Prefer Student  FEMALE ONLY !!  Requirement: clean , respectful, quiet, less cooking. no party, no drug,  no pet !    Included Utilities (water and electric bills under 100 dollars)\n\nContact with Email and Text Only'",True,TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,FALSE
6055490849,2017-03-22 12:25,http://sfbay.craigslist.org/sfc/roo/6055490849.html,Two rooms on lower level in-law,,ingleside / SFSU / CCSF,0,,,,"b'Currently Avaliable The inlaw is downstairs, there will be a sperate entrance for it. \n\nTwo rooms are regular size with includes one full bath. suitable for one person per room.\nBigger room: $750.00 per month\nSmaller room: $550.00 per month\n\nLocation: \nIngleside heights. half block from the M line and two blocks from the 29. Its about 5 minuites away from State University, and least then 10 minuites away from City College. Convienent location. \n\nTendent need to be able to speak Chinese to communicate with landlord. NO one is Able to help translate, because everyone is busy. Sorry for the inconvenience.\n\nneed to be quiet and clean. \n\nUtilites will be split amongst the people in the house. garbage fee will be included.\n\nOne year contract required\n\nfor more information please call: \n \n\n\nDo not call after 9pm.'",False,FALSE,FALSE,False,True,TRUE,True,FALSE,FALSE,FALSE
6045007373,2017-03-22 12:25,http://sfbay.craigslist.org/eby/roo/6045007373.html,Seeking someone who is gr8 with CHILDREN,1,berkeley north / hills,0,37.892700,-122.276100,22,"b'Hello,\n\nWe live in a quiet area of the Berkeley Hills (two blocks from the 7 bus) \n\nWe are seeking Household help: Childcare, Cleaning, and cooking in exchange for room and board for at least a year or longer.\nWe are seeking someone as soon as possible.\nNeeds to have flexible hours- which include mornings, some late afternoons, and some evenings (including Saturday evenings).\n\nWe have had seven successful live-in nannies (and one manny for the past 2 years) over the past eight years that have worked out well in an exchange arrangement. \n\nWe are a caring family who likes sailing, swimming (my mother belongs to a private pool, so in the late spring summer, and fall we like to go their a lot because it is a beautiful pool in a beautiful area), and we like city and country new adventures. We hope you love to swim and can also take some family trips with us...including camping...\n\nWe are looking for someone who is really mature, flexible, caring, loving, ready, reliable, and trustworthy.\n\nWe need a person who is truly ready to start soon, is independent, dependable, affectionate and knows how to have fun and gain respect with children. We really need someone who knows how to communicate well. We can use our previous nannies as referrals for our family, and hope you have some as well.\n\nThank you...please leave your email (ideally your phone number as well) so I can contact you soon.\n\nBesides our successful seven nannies/manny over the past eight years (we did encounter a few others who were not honest about their ability to drive or drivers license status or ended up being addicted to prescription drugs; we will not tolerate either (dishonesty or drugs), and will need professional references as well as a background check). Thank you again for your understanding when it comes to needing absolute trust with our children and in our home. \n\nThank you...'",True,TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,FALSE
6040928998,2017-03-22 12:25,http://sfbay.craigslist.org/sby/roo/6040928998.html,四分走到DeAnzaCollege 房間出租,1050,cupertino,0,37.313642,-122.040571,15,"b""3-4\xe5\x88\x86\xe9\x90\x98\xe8\xb5\xb0\xe5\x88\xb0 De Anza College. \n\xe8\xbf\x91 Apple, 99, Marina \xe8\xb6\x85\xe5\xb8\x82\xe5\x8f\x8a280/85\xe9\xab\x98\xe9\x80\x9f\xe5\x85\xac\xe8\xb7\xaf.\n13' x 11'  \xe6\x88\xbf\xe9\x96\x93\xe5\x87\xba\xe7\xa7\x9f. 10+\xe5\xb9\xb4\xe6\x96\xb0. Furnished\n\xe5\x96\xae\xe8\xba\xab\xe5\xb0\x91\xe7\x82\x8a \n\n\xe8\xab\x8b\xe9\x9b\xbb \n \n    ( NO TEXT )""",True,TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6052227796,2017-03-22 12:24,http://sfbay.craigslist.org/eby/roo/6052227796.html,Private sunny room + Semi-private bathroom,700,"hercules, pinole, san pablo, el sob",0,37.963323,-122.336481,20,"b'I am offering mid-sized room in a 2 br/2.5 ba condo in San Pablo next to Contra Costa College. The rent will be $700 + utilities (~ $100) for PG&E, High-Speed FiberOptics Xfinity internet, and EBMUD. The place is a very quiet condo. Ideal for people who like to enjoy a quiet time at home. \n\nI am asking for first ($700) + last month ($800) + security deposit ($700)= $2300 to move in. The move-in date will be Feb 1st. The room comes unfurnished. You will bring your own furniture. You will get a residential permit to park your car in the parking lot. \n\nI am looking for someone preferably 25-40 years old, professional, considerate, quiet, community-oriented and spiritual,  who is also able to always pay the bills on-time. Also everyone in the household needs to contribute to keeping the place clean and also cleaning after oneself. Please be prepared to provide 3 references and submit (at your own expense) to a credit check. We may or may not require this but please be prepared in case I ask for it. \n\nThe best way to reach me is to send me an email through the CL add. I will get back to you if I feel there is a potential match with what I am looking for. I look forward to hearing back from you.'",False,TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6026262778,2017-03-22 12:24,http://sfbay.craigslist.org/eby/roo/6026262778.html,Private sunny room + Semi-private bathroom,700,"hercules, pinole, san pablo, el sob",0,37.963323,-122.336481,20,"b'I am offering mid-sized room in a 2 br/2.5 ba condo in San Pablo next to Contra Costa College. The rent will be $700 + utilities (~ $100) for PG&E, High-Speed FiberOptics Xfinity internet, and EBMUD. The place is a very quiet condo. Ideal for people who like to enjoy a quiet time at home. \n\nI am asking for first ($800) + last month ($800) + security deposit ($700) = $2300 to move in. The move-in date will be Feb 1st. The room comes unfurnished. You will bring your own furniture. You will get a residential permit to park your car in the parking lot. \n\nI am looking for someone preferably 25-40 years old, professional, considerate, quiet, community-oriented and spiritual,  who is also able to always pay the bills on-time. Also everyone in the household needs to contribute to keeping the place clean and also cleaning after oneself. Please be prepared to provide 3 references and submit (at your own expense) to a credit check. We may or may not require this but please be prepared in case I ask for it. \n\nThe best way to reach me is to send me an email through the CL add. I will get back to you if I feel there is a potential match with what I am looking for. I look forward to hearing back from you.'",False,TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6024606889,2017-03-22 12:24,http://sfbay.craigslist.org/eby/roo/6024606889.html,Private sunny room + Semi-private bathroom,700,"hercules, pinole, san pablo, el sob",0,37.963323,-122.336481,20,"b'I am offering mid-sized room in a 2 br/2.5 ba condo in San Pablo next to Contra Costa College. The rent will be $700 + utilities (~ $100) for PG&E, High-Speed FiberOptics Xfinity internet, and EBMUD. The place is a very quiet condo. Ideal for people who like to enjoy a quiet time at home. \n\nI am asking for first + last month + security deposit = $2300 to move in. The move-in date will be January 1st. The room comes unfurnished. You will bring your own furniture. You will get a residential permit to park your car in the parking lot. \n\nI am looking for someone preferably 25-40 years old, professional, considerate, quiet, community-oriented and spiritual,  who is also able to always pay the bills on-time. Also everyone in the household needs to contribute to keeping the place clean and also cleaning after oneself. Please be prepared to provide 3 references and submit (at your own expense) to a credit check. We may or may not require this but please be prepared in case I ask for it. \n\nThe best way to reach me is to send me an email through the CL add. I will get back to you if I feel there is a potential match with what I am looking for. I look forward to hearing back from you.'",False,TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6055456444,2017-03-22 12:24,http://sfbay.craigslist.org/sfc/roo/6055456444.html,28th Ave room see today,1300,sunset / parkside,1200,37.750618,-122.485894,0,"b""Rooms available for rental in a 5br/2ba house in the sunset district on 28th ave near Ortega. Newly remodeled bathrooms. Laundry site with washer and dryer. The minimum required lease is one year. The room size is 10' x 11' .    Room available for rental  is $1300.\n\n House with access to the garage and big backyard.  It is conveniently located near everything. Separate entrance to unit. Easy access to City College, San Francisco State schools, shopping, and public transportation. \nPets,drugs, loud party and smoking are not allowed on this property.\n\n\nTop Floor:   4 Bedrooms with kitchen and full bath.\nBottom Floor:  2 Bedrooms with full bath, washer and dryer in garage and access to backyard.\n\nPlease call for viewing time and date\nviewing today \n\n \n\n\n1971 28th Ave\nSan Francisco Ca 94116""",False,TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,TRUE
6055487199,2017-03-22 12:23,http://sfbay.craigslist.org/pen/roo/6055487199.html,"Amazing Palo Alto Gem - close to Facebook, Google, Stanford, Tesla",1300,palo alto,3000,37.440880,-122.121983,10,"b""Welcome home! This property is stunning, don't miss an opportunity to live in central Palo Alto. The Greer house is minutes from downtown Palo Alto shops, restaurants, and major technology firms - Palantir, Medallia, Facebook, Google. It's a commuter's dream just minutes from the 101 and easily accessible to downtown Palo Alto and Menlo Park  We absolutely love this home and know you will too. We are leasing a private bedroom in an otherwise fully furnished home. We think that a great house starts with great people. We strive to foster a positive and creative energy, to be there for each other, and create a fun, open community. Please let us know when you are looking to move and include a bit about yourself when you inquire. We look forward to getting to know you soon!     Flexible leasing terms: 3 -12 month leases available""",False,TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,FALSE
6034073021,2017-03-22 12:23,http://sfbay.craigslist.org/sfc/roo/6034073021.html,Beautiful Bedroom next to Embarcadero BART~,1250,financial district,1090,37.772500,-122.414700,22,"b""Spacious (approx 10x10) unfurnished single room in a spacious 3-bedroom / 2-bathroom unit. Move-in is flexible. Includes full use of a spacious kitchen, dining / living room, private washer & dryer and lots of amenities (gym, lounge, patio). You'll be living with 2 other housemates in the other rooms.\n\nI've installed a sound-absorbent room partition which provides full visual privacy and has been approved by the building.\n\nYou'll be signing a 1-year. Walking distance to Caltrain and BART. Amazing location for restaurants, bars, clubs and beautiful the Potrero Hill.\n\nFor more details please message me or just book a tour with me here:\nhttp://rentsf.co/lseven?c=clp_a\n\n\n\n\n\n\n**Great Room in* 3BR apt! Gym, Lounge,* BBQ, Brand New!!!""",False,TRUE,FALSE,True,True,TRUE,True,FALSE,FALSE,FALSE
6055505023,2017-03-22 12:23,http://sfbay.craigslist.org/sby/roo/6055505023.html,New House Bedroom for Rent,1290,Newark,150,37.536800,-122.032000,22,"b'New home built in 2016, one room for rent with bed, table and chair. Located in Newark Timber Home Community. \n- Wifi and all utilities are included\n- Included in house laundry\n-Only rent to one female.\nOne month deposit and one month rent to move in. \nplease call or text Jennifer at 510-two one nine-seven five one six.'",True,TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,FALSE
6055504383,2017-03-22 12:23,http://sfbay.craigslist.org/eby/roo/6055504383.html,Silicon Valley quiet city Newark brand new house upstairs bedroom,990,fremont / union city / newark,350,37.536800,-122.032000,22,"b'Close to Silicon Valley quiet city Newark brand new house upstairs bedroom. 20-30 Minutes drive to most of the big companies such as Google, Yahoo, Apple, Cisco, Face book, Tesla, etc. Share bathroom, huge living room and modern kitchen, rent $990. Include all utilities, free in house laundry and internet. Beautiful front landscaping. Since it is a brand new house, no pet! Only for 1 female. Call or text Jennifer at 510-two one nine-seven five one six. Thank you!'",False,TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6019074979,2017-03-22 12:23,http://sfbay.craigslist.org/eby/roo/6019074979.html,Private sunny room + Semi-private bathroom,700,"hercules, pinole, san pablo, el sob",0,37.963323,-122.336481,20,"b'I am offering mid-sized room in a 2 br/2.5 ba condo in San Pablo next to Contra Costa College. The rent will be $700 + 1/3 utilities (~ $100) for PG&E, High-Speed FiberOptics Xfinity internet, and EBMUD. The place is a very quiet condo. Ideal for people who like to enjoy a quiet time at home. \n\nI am asking for first ($800 ) + last month ($800) + security deposit ($700) = $2300 to move in. The move-in date will be Feb 1st. The room comes unfurnished. You will bring your own furniture. You will get a residential permit to park your car in the parking lot. \n\nI am looking for someone preferably 25-40 years old, professional, considerate, quiet, community-oriented and spiritual,  who is also able to always pay the bills on-time. Also everyone in the household needs to contribute to keeping the place clean and also cleaning after oneself. Please be prepared to provide 3 references and submit (at your own expense) to a credit check. We may or may not require this but please be prepared in case I ask for it. \n\nThe best way to reach me is to send me an email through the CL add. I will get back to you if I feel there is a potential match with what I am looking for. I look forward to hearing back from you.'",False,TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6055503963,2017-03-22 12:23,http://sfbay.craigslist.org/scz/roo/6055503963.html,Large single on Westside!,850,santa cruz,160,36.962939,-122.038085,10,"b""A large single is available on Lennox St. It's a short walk from the Bay/Mission bus stop and West Cliff. It is a student house with three other friendly male Juniors living there. A good place to get work done, as it is a relatively quiet and studious house. \n\n    The place has a relatively large kitchen with lots of counter space, cabinets, and appliances. The one bathroom is located upstairs. The common area is large and fully furnished. The washer and dryer is shared with a few girls living in the other part of the duplex.""",False,TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6055451977,2017-03-22 12:22,http://sfbay.craigslist.org/sfc/roo/6055451977.html,Room forRent for!!!!!===@@@+++femaleOR_Mail...beautiful neighborhod###,420,=== SF bay area===,0,37.778421,-122.418852,22,"b""Room for Rent for female OR_Mail...beautiful neighborhood\nHi,\nI'm Sara 20, time out of date women's looking for a roomie to share some 3 rooms home in your Usually are. room for rent \nI'm sure surprisingly easy towards get along with. May very well found roommates historically in accordance with certainly no factors.\nYour active roomie could be going out of in the final analysis of that few weeks. May very well your teenagers which may high quality everybody every holiday weekend. Besides that, typically the home could be drained. Wood floor coverings during typically the home not to mention stainless hardware. A location could be equipped not to mention you have privately owned about half your bath towards one self. We tend to definitely will show typically the showering in your various extensive your bath. ,please mail me only --\n \n --not cl replay .You have the ways to access the whole of the home. Typically the mortgage payments might be $420. We would even divided up only two utility bills (Gas not to mention Electric). You will find complimentary WIFI contained. There is not any conductor and yet if you prefer it again, I just you shouldn't find it difficult breaking typically the statement. Appraisal assert at this point some 6 few weeks continue being given that all kinds of things travels most certainly we're able to provide it again particularly nowadays solely 6 months. Typically the visualize of this rooms is going to be a location.\nOn the lookout for a professional from the becomes older 25-45. Female or male......... One should turn out to be reliable not to mention tidy. I'm sure in no way OCD and yet solely cleaning subsequent to one self. It again will make all kinds of things solely more simple.""",True,FALSE,FALSE,False,True,TRUE,True,TRUE,TRUE,TRUE
6055502136,2017-03-22 12:22,http://sfbay.craigslist.org/sby/roo/6055502136.html,New House Bedroom for Rent,1290,Newark,150,37.536800,-122.032000,22,"b'New home built in 2016, one room for rent with bed, table and chair. Located in Newark Timber Home Community. \n- Wifi and all utilities are included\n- Included in house laundry\n-Only rent to one female.\nOne month deposit and one month rent to move in. \nplease call or text Jennifer at 510-two one nine-seven five one six.'",True,TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,FALSE
6055473727,2017-03-22 12:20,http://sfbay.craigslist.org/sfc/roo/6055473727.html,Pacific Heights Single Room w/private bath (1787 Broadway),2500,pacific heights,0,37.795342,-122.426499,10,"b""Pacific Heights Single Room w/Private Bath\n- $2,500/month annual lease\n* Shared laundry \n* Gas fireplace\n* Available: Now\n\nSingle room available in fabulous four-story Pacific Heights Queen Anne Victorian. The building has four levels with hardwood floors throughout except in tiled baths; inset, modern and classical lighting; gas fireplaces and double-pane windows. Owner occupies the top floor.\n\nThe first floor features a large living room and gourmet kitchen. Kitchen has stainless appliances including gas stove and dishwasher, breakfast nook for four and gas wall fireplace.\n\nMaster bedroom on the second floor has gas wall fireplace, jacuzzi and glass shower stall. Floor is shared with two other bedrooms. Stacked washer/dryer are in a hall closet.\n\nWalkScore is 97. Building is two blocks from Van Ness Avenue, three from shopping and dining on Polk Street. Buses 10, 12, 28, 43,45, 47 and 49 are all within three blocks.\n\nTenant pays a one-time broker's fee.\n\nEverest Mwamba\nBRE #01717299\nKenney & Everest Real Estate\n\n \noffice\n\n \ncell\nApply at everestmwamba . com""",False,TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,FALSE
6055499619,2017-03-22 12:20,http://sfbay.craigslist.org/nby/roo/6055499619.html,"$875 / 1br - Small Room in friendly, beautiful house-share (corte made",875,corte madera,0,37.920436,-122.524981,7,"b""Available NOW small bedroom in beautiful house-share in Corte Madeira, Marin, long term or 2 months minimum. Share bathroom (shower over tub) with 1 other female. Currently is furnished with double bed, desk, chair and cabinet, but furnishing is optional. Bedroom overlooks patio garden, and the house also has a deck with views, is in a quiet neighbourhood and easy for the 101. Looking for 1 conscious person, no pets/smoking, to share with two 40's females and 2 mature teen boys who have the basement. Washer/drier, some storage in garage. Warm and friendly household. $875/month includes utilities.\nPlease reply with:\n1. phone number\n2. details about yourself and work\n3. the soonest you can move in\n4. how long you plan to stay.""",False,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6055496293,2017-03-22 12:18,http://sfbay.craigslist.org/sby/roo/6055496293.html,"1bd-1ba Cond for Rent in Cannery place San Jose, CA",1000,san jose downtown,0,37.354552,-121.890843,7,"b'Single Family Home\n\n- 1 bd 1 ba \xef\xbc\x8c 1st floor, Cond home in San Jose\n- 1 car garages. & Street Parking.\n- Near San Jose Luna Park\n- Central dual-zone controlled heating and air conditioning.\n- Quiet neighborhood and large backyard with sprinkler.\n- Monthly rent ( whole house) ~$1000, meet landlord and discuss.\n\n- Deposit of $ ~500\n-Tenant pays all utility and maintain yard\n- Please call or e-mail to make an appointment to see the house \n\nrent for 1 yer since 1/2017\n\nshare living room, Kitchen, back yard, side yard\xef\xbc\x8cCond ,near San Jose Downtown.\n\nSan Jose Cond\xef\xbc\x8c\xe9\x9d\xa0\xe8\xbf\x91San Jose Downtown, \xe4\xb8\xbb\xe5\x8d\xa7\xe5\x92\x8c\xe5\xae\xa2\xe5\x8d\xa7\xe5\x85\xb12\xe9\x97\xb4,1\xe4\xb8\xaa\xe6\xb5\xb4\xe5\xae\xa4/\xe5\x8d\xab\xe7\x94\x9f\xe9\x97\xb4\xe3\x80\x82\xe5\x87\xba\xe7\xa7\x9f\xe7\x9a\x84\xe6\x88\xbf\xe9\x97\xb4\xe4\xbd\x8d\xe4\xba\x8e\xe4\xb8\x80\xe6\xa5\xbc\xef\xbc\x8c\xe5\x8d\x95\xe8\xba\xab\xe6\xad\xa3\xe8\x81\x8c\xe4\xba\xba\xe5\xa3\xab,\xe5\xad\xa6\xe7\x94\x9f\xe4\xbc\x98\xe5\x85\x88\n\xe9\x9c\x80\xe8\xa6\x81\xe7\x9a\x84\xe8\xaf\xb7\xe8\x81\x94\xe7\xb3\xbb\xe6\x88\x91\xef\xbc\x9a \n \n\xe7\xa7\x9f\xe9\x87\x91\xe7\x94\xb5\xe8\xaf\x9d\xe6\x88\x96\xe9\x9d\xa2\xe8\xb0\x88\n\nAddress: provide seriously Tenant after contact Keen Wei.\nContact info: Ms. Wei,'",True,TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
