pid,dt,url,title,price,neighb,sqft,lat,lng,accuracy,body_text,laundry_known,laundry_onpremises,laundry_inunit,room_known,private_room,bath_known,private_bath,parking_known,onsite_parking
6026549080,2017-03-16 17:41,http://sfbay.craigslist.org/sfc/roo/6026549080.html,BRIGHT ROOM AND GREAT LOCATION!,1180,richmond / seacliff,0,37.783079,-122.480736,7,"We are looking for someone professional and respectful who can pay rent on time. You would be renting a room straight from the landlord, so there are no games or personality competitions to win the roommates over. 

Available/Move in date: around April 1, 2017
$1180/m

Location: 
Richmond area, 21st Ave, between California and Clement
Walking distance to food markets, banks, dry Cleaners and many famous restaurants and cafes 
Close to express bus/bus lines to downtown financial district 

Roommates: 
Friendly, clean, quiet, active, professionals in their mid-20s 
Typical 9-5ers with independent lives
Not looking for a new best friend but hangout with other roommates on occasion  
Non-smokers, social drinkers 

Apartment: 
New remodeled 3 Bd / 2 Ba apartment 
Total 3 roommates
Share bathroom with 1 roommate
Good shower and water pressure 
Oven & microwave
Coin-up washer/dryer in the building
No pets, no smoking 

Bedroom: 
New remodeled, big bright bedroom with windows, closet
No live-in gfs/bfs 

Cost/Lease: 
$1180 Rent + $40 Water, Garbage and Cleaning + PGE share (~$10)
Move-In Costs = First + Deposit 
Rent and bills will be prorated depending your move-in date 
Six months or one year lease 
We require a credit report and payment stub from all applicants.

If you're interested, please send me an email with your information and phone number and social media links, and I will reply with the address and the show time.

Thank you!",TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6047207743,2017-03-16 17:40,http://sfbay.craigslist.org/sby/roo/6047207743.html,Shared Rooms In Palo Alto $1000- $1300,1000,cupertino,0,37.445739,-122.129974,15,"Alexandria House: Coliving Community
Founders, Spiritualists, Artists

We're a community of 14 founders, students, meditators, tech people, students, yogis, artists, dancers and mindful professionals. You're invited to visit or apply any time!

Shared Rooms from $1000-1300
Large master bedroom and bathroom suite available for a single or shared space
Epic 4-person Lounge available as a shared space for travelers, groups or startup teams.

We're 10 mins from Stanford, Caltrain, Google and FB. Hottub, weekly potlucks, game nights, bimonthly big bash parties, a strong community that's focused on personal growth, and a large backyard, porch and common rooms for any event you'd like to join or host.

Learn more and apply via: http://housealexandria. strikingly.com

*Hottub
*Huge kitchen
*Bikes
*A default vibe of productivity and coworking
â¢Quiet during the week and weeknights
â¢Furnished
â¢14 people, gender balanced

Looking forward to meeting you!",TRUE,TRUE,False,True,FALSE,True,TRUE,TRUE,FALSE
6047207482,2017-03-16 17:40,http://sfbay.craigslist.org/sby/roo/6047207482.html,Shared Rooms In Palo Alto $1000- $1300,1000,san jose west,0,37.445739,-122.129974,15,"Alexandria House: Coliving Community
Founders, Spiritualists, Artists

We're a community of 14 founders, students, meditators, tech people, students, yogis, artists, dancers and mindful professionals. You're invited to visit or apply any time!

Shared Rooms from $1000-1300
Large master bedroom and bathroom suite available for a single or shared space
Epic 4-person Lounge available as a shared space for travelers, groups or startup teams.

We're 10 mins from Stanford, Caltrain, Google and FB. Hottub, weekly potlucks, game nights, bimonthly big bash parties, a strong community that's focused on personal growth, and a large backyard, porch and common rooms for any event you'd like to join or host.

Learn more and apply via: http://housealexandria. strikingly.com

*Hottub
*Huge kitchen
*Bikes
*A default vibe of productivity and coworking
â¢Quiet during the week and weeknights
â¢Furnished
â¢14 people, gender balanced

Looking forward to meeting you!",TRUE,TRUE,False,True,FALSE,True,TRUE,TRUE,FALSE
6047207125,2017-03-16 17:40,http://sfbay.craigslist.org/sby/roo/6047207125.html,Shared Rooms In Palo Alto $1000- $1300,1000,santa clara,0,37.445739,-122.129974,15,"Alexandria House: Coliving Community
Founders, Spiritualists, Artists

We're a community of 14 founders, students, meditators, tech people, students, yogis, artists, dancers and mindful professionals. You're invited to visit or apply any time!

Shared Rooms from $1000-1300
Large master bedroom and bathroom suite available for a single or shared space
Epic 4-person Lounge available as a shared space for travelers, groups or startup teams.

We're 10 mins from Stanford, Caltrain, Google and FB. Hottub, weekly potlucks, game nights, bimonthly big bash parties, a strong community that's focused on personal growth, and a large backyard, porch and common rooms for any event you'd like to join or host.

Learn more and apply via: http://housealexandria. strikingly.com

*Hottub
*Huge kitchen
*Bikes
*A default vibe of productivity and coworking
â¢Quiet during the week and weeknights
â¢Furnished
â¢14 people, gender balanced

Looking forward to meeting you!",TRUE,TRUE,False,True,FALSE,True,TRUE,TRUE,FALSE
6047206770,2017-03-16 17:40,http://sfbay.craigslist.org/sby/roo/6047206770.html,Shared Rooms In Palo Alto $1000- $1300,1000,sunnyvale,0,37.445739,-122.129974,15,"Alexandria House: Coliving Community
Founders, Spiritualists, Artists

We're a community of 14 founders, students, meditators, tech people, students, yogis, artists, dancers and mindful professionals. You're invited to visit or apply any time!

Shared Rooms from $1000-1300
Large master bedroom and bathroom suite available for a single or shared space
Epic 4-person Lounge available as a shared space for travelers, groups or startup teams.

We're 10 mins from Stanford, Caltrain, Google and FB. Hottub, weekly potlucks, game nights, bimonthly big bash parties, a strong community that's focused on personal growth, and a large backyard, porch and common rooms for any event you'd like to join or host.

Learn more and apply via: http://housealexandria. strikingly.com

*Hottub
*Huge kitchen
*Bikes
*A default vibe of productivity and coworking
â¢Quiet during the week and weeknights
â¢Furnished
â¢14 people, gender balanced

Looking forward to meeting you!",TRUE,TRUE,False,True,FALSE,True,TRUE,TRUE,FALSE
6047206583,2017-03-16 17:39,http://sfbay.craigslist.org/pen/roo/6047206583.html,Shared Rooms In Palo Alto $1000- $1300,1000,half moon bay,0,37.445739,-122.129974,15,"Alexandria House: Coliving Community
Founders, Spiritualists, Artists

We're a community of 14 founders, students, meditators, tech people, students, yogis, artists, dancers and mindful professionals. You're invited to visit or apply any time!

Shared Rooms from $1000-1300
Large master bedroom and bathroom suite available for a single or shared space
Epic 4-person Lounge available as a shared space for travelers, groups or startup teams.

We're 10 mins from Stanford, Caltrain, Google and FB. Hottub, weekly potlucks, game nights, bimonthly big bash parties, a strong community that's focused on personal growth, and a large backyard, porch and common rooms for any event you'd like to join or host.

Learn more and apply via: http://housealexandria. strikingly.com

*Hottub
*Huge kitchen
*Bikes
*A default vibe of productivity and coworking
â¢Quiet during the week and weeknights
â¢Furnished
â¢14 people, gender balanced

Looking forward to meeting you!",TRUE,TRUE,False,True,FALSE,True,TRUE,TRUE,FALSE
6047201283,2017-03-16 17:34,http://sfbay.craigslist.org/eby/roo/6047201283.html,"Pet friendly, no lease room in San Pablo with three professionals",680,"hercules, pinole, san pablo, el sob",500,37.955023,-122.351382,15,"Who: Your housemates will be a couple (engineer and biopharma employee) who have their own bathroom and a man whom you will be sharing a bathroom. There are three dogs that live outside in the backyard. Two dogs will be leaving soon with the man who you will be sharing a bathroom with because he is getting married. ONLY RENTING TO SINGLES, NO COUPLES.

We are looking for a roommate who is quiet and respectful, with a stable income, and savings. In addition, a good credit and no criminal record is mandatory. 420 is acceptable as long as you have a card and smoke outside.

What: There are a total of three bedrooms in the house. One bedroom which leads to the backyard is for rent, which is $680/month. Deposit is a refundable $700. No lease, rented on a month to month basis. This room is furnished with a queen size bed and a desk. You will be sharing a bathroom with a man. There is a designated parking spot for one car within closed gates. Utilities are not included, usually starts from $65 (depends on usage). There is kitchen and laundry room access, all within the house. Room can be furnished upon request.

Where: 8 minutes away from Hilltop Walmart, Sears
5 minutes away from Shun Fat Supermarket
5 minutes away from Smart and Final, Foodmaxx, Food Barn and a bunch of other grocery stores. 
There are great burrito trucks nearby as well! 

When: The room will be available March 19, 2017.

How: Please call, text or email to schedule a viewing with Ada. 
Tell me the following information in the text:
What you do for a living
Why are you looking to move",TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,TRUE
6047200845,2017-03-16 17:34,http://sfbay.craigslist.org/eby/roo/6047200845.html,"Pet friendly, no lease room in San Pablo with three professionals",680,"hercules, pinole, san pablo, el sob",500,37.955023,-122.351382,15,"Who: Your housemates will be a couple (engineer and biopharma employee) who have their own bathroom and a man whom you will be sharing a bathroom. There are three dogs that live outside in the backyard. Two dogs will be leaving soon with the man who you will be sharing a bathroom with because he is getting married. ONLY RENTING TO SINGLES, NO COUPLES.

We are looking for a roommate who is quiet and respectful, with a stable income, and savings. In addition, a good credit and no criminal record is mandatory. 420 is acceptable as long as you have a card and smoke outside.

What: There are a total of three bedrooms in the house. One bedroom which leads to the backyard is for rent, which is $680/month. Deposit is a refundable $700. No lease, rented on a month to month basis. This room is furnished with a queen size bed and a desk. You will be sharing a bathroom with a man. There is a designated parking spot for one car within closed gates. Utilities are not included, usually starts from $65 (depends on usage). There is kitchen and laundry room access, all within the house. Room can be furnished upon request.

Where: 8 minutes away from Hilltop Walmart, Sears
5 minutes away from Shun Fat Supermarket
5 minutes away from Smart and Final, Foodmaxx, Food Barn and a bunch of other grocery stores. 
There are great burrito trucks nearby as well! 

When: The room will be available March 19, 2017.

How: Please call, text or email to schedule a viewing with Ada. 
Tell me the following information in the text:
What you do for a living
Why are you looking to move",TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,TRUE
6047200640,2017-03-16 17:33,http://sfbay.craigslist.org/pen/roo/6047200640.html,$1250 / 200ft2 - $1800 / 350ft2 Millbrea bay&airport view 2 bedrooms,1250,millbrae,200,37.585942,-122.406149,7,"200ft2 available now

laundry on site
no smoking
off-street parking
no private bath
private room
Located in Millbrae with 5 rooms 2 baths, shared kitchen and living room. Furniture and Electrical equipments are all ready, fast Internet, washer, dryer, fridges, televisions, printer, sofa, beds, tables and chairs, lamps and so on. 

Panorama view of Bay Area and SFO airport. Quiet safe community. No parking pro. Nearby highway 280 and 110. 20mins to SF City and 30 mins to Silicon Valley. As for Bart/Cal train station, it's very convenient and 3 minutes drive there. Convenient location with lots of supermarkets and famous restaurants. Easy to catch gym, library, hospital, school and colleges. Good for both work people and students. Plus, just 3mins walk to reservoir backward the house, which you could either hiking or riding bicycle with nice lake and mountain view. 

There are totally 5 rooms, 2 rooms have been occupied by me and another roommate. There are still 3 rooms are available now. One is 350 sq ft, with 2 door fence windows facing pool, airport and bay. Rent is $1,800. Deposits is $1,500. Another two rooms are 200 sq ft bedroom each. The rent is $1,250 monthly. Deposits is $1,000. The utilities are separated, which means we will share water, Pg&e monthly. Except master room, other rooms tenant are expected to share a bath room, which has enough shelves and rackets for all ppl. 

Finally, I like pets but sorry for not in house. No smoking in house. Be free to contact me if you have any question. 

Thank you! Just contact me. I will prefer ppl going to move in ASAP.",TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6047200567,2017-03-16 17:33,http://sfbay.craigslist.org/scz/roo/6047200567.html,One Bedroom in five bedroom house.,800,santa cruz,0,,,,Rent  $800.00  This listing is for one person and one car.  There are laundry facilities. Utilities are shared.  It is a very big house.  The closest bath is shared with a male.  The room does have a deck.  Thanks for looking.,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6047200560,2017-03-16 17:33,http://sfbay.craigslist.org/sby/roo/6047200560.html,Room Share $650,650,cupertino,140,37.318000,-122.044900,22,"包水、包電、包高速上網

Target 後面，近永和超市，近 De Anza College，近 YMCA，近 Whole Food market",TRUE,FALSE,False,True,FALSE,True,FALSE,TRUE,FALSE
6047200506,2017-03-16 17:33,http://sfbay.craigslist.org/eby/roo/6047200506.html,"Pet friendly, no lease room in San Pablo with three professionals",680,"hercules, pinole, san pablo, el sob",500,37.955023,-122.351382,15,"Who: Your housemates will be a couple (engineer and biopharma employee) who have their own bathroom and a man whom you will be sharing a bathroom. There are three dogs that live outside in the backyard. Two dogs will be leaving soon with the man who you will be sharing a bathroom with because he is getting married. ONLY RENTING TO SINGLES, NO COUPLES.

We are looking for a roommate who is quiet and respectful, with a stable income, and savings. In addition, a good credit and no criminal record is mandatory. 420 is acceptable as long as you have a card and smoke outside.

What: There are a total of three bedrooms in the house. One bedroom which leads to the backyard is for rent, which is $680/month. Deposit is a refundable $700. No lease, rented on a month to month basis. This room is furnished with a queen size bed and a desk. You will be sharing a bathroom with a man. There is a designated parking spot for one car within closed gates. Utilities are not included, usually starts from $65 (depends on usage). There is kitchen and laundry room access, all within the house. Room can be furnished upon request.

Where: 8 minutes away from Hilltop Walmart, Sears
5 minutes away from Shun Fat Supermarket
5 minutes away from Smart and Final, Foodmaxx, Food Barn and a bunch of other grocery stores. 
There are great burrito trucks nearby as well! 

When: The room will be available March 19, 2017.

How: Please call, text or email to schedule a viewing with Ada. 
Tell me the following information in the text:
What you do for a living
Why are you looking to move",TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,TRUE
6047200122,2017-03-16 17:33,http://sfbay.craigslist.org/eby/roo/6047200122.html,"Pet friendly, no lease room in San Pablo with three professionals",680,"hercules, pinole, san pablo, el sob",500,37.955023,-122.351382,15,"Who: Your housemates will be a couple (engineer and biopharma employee) who have their own bathroom and a man whom you will be sharing a bathroom. There are three dogs that live outside in the backyard. Two dogs will be leaving soon with the man who you will be sharing a bathroom with because he is getting married. ONLY RENTING TO SINGLES, NO COUPLES.

We are looking for a roommate who is quiet and respectful, with a stable income, and savings. In addition, a good credit and no criminal record is mandatory. 420 is acceptable as long as you have a card and smoke outside.

What: There are a total of three bedrooms in the house. One bedroom which leads to the backyard is for rent, which is $680/month. Deposit is a refundable $700. No lease, rented on a month to month basis. This room is furnished with a queen size bed and a desk. You will be sharing a bathroom with a man. There is a designated parking spot for one car within closed gates. Utilities are not included, usually starts from $65 (depends on usage). There is kitchen and laundry room access, all within the house. Room can be furnished upon request.

Where: 8 minutes away from Hilltop Walmart, Sears
5 minutes away from Shun Fat Supermarket
5 minutes away from Smart and Final, Foodmaxx, Food Barn and a bunch of other grocery stores. 
There are great burrito trucks nearby as well! 

When: The room will be available March 19, 2017.

How: Please call, text or email to schedule a viewing with Ada. 
Tell me the following information in the text:
What you do for a living
Why are you looking to move",TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,TRUE
6047199756,2017-03-16 17:33,http://sfbay.craigslist.org/eby/roo/6047199756.html,"Pet friendly, no lease room in San Pablo with three professionals",680,"hercules, pinole, san pablo, el sob",500,37.955023,-122.351382,15,"Who: Your housemates will be a couple (engineer and biopharma employee) who have their own bathroom and a man whom you will be sharing a bathroom. There are three dogs that live outside in the backyard. Two dogs will be leaving soon with the man who you will be sharing a bathroom with because he is getting married. ONLY RENTING TO SINGLES, NO COUPLES.

We are looking for a roommate who is quiet and respectful, with a stable income, and savings. In addition, a good credit and no criminal record is mandatory. 420 is acceptable as long as you have a card and smoke outside.

What: There are a total of three bedrooms in the house. One bedroom which leads to the backyard is for rent, which is $680/month. Deposit is a refundable $700. No lease, rented on a month to month basis. This room is furnished with a queen size bed and a desk. You will be sharing a bathroom with a man. There is a designated parking spot for one car within closed gates. Utilities are not included, usually starts from $65 (depends on usage). There is kitchen and laundry room access, all within the house. Room can be furnished upon request.

Where: 8 minutes away from Hilltop Walmart, Sears
5 minutes away from Shun Fat Supermarket
5 minutes away from Smart and Final, Foodmaxx, Food Barn and a bunch of other grocery stores. 
There are great burrito trucks nearby as well! 

When: The room will be available March 19, 2017.

How: Please call, text or email to schedule a viewing with Ada. 
Tell me the following information in the text:
What you do for a living
Why are you looking to move",TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,TRUE
6038182371,2017-03-16 17:32,http://sfbay.craigslist.org/sby/roo/6038182371.html,Private Bed/Bath in 3bd/2.5bth Condo,1600,sunnyvale,126,37.384514,-122.042570,7,"I have a room available to rent in my 3 bedroom/2.5 bath condo in Sunnyvale. The room is 11'x11.5' with a three sliding door closet and its own attached full bathroom. There is a washer and dryer in the garage, a common living room, and a small kitchen. The third room has a half bath and can be used for office space/guest room. There is room in the garage for an additional car to park in tandem with mine (or there is street parking available).

Rent would be $1600/month plus shared Utilities/Internet/Monthly cleaning which all usually come to ~$135/month - Can rent month to month. Security deposit would be $500.

You'd only be sharing the condo with one other person: an early 30s busy engineer, soccer player, bicycling enthusiast, and laid back roommate.

The condo is located off of California (between Mary and Mathilda). If the location is appealing, email back and I can provide some pics and additional info about myself.

*Available Now*",TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,TRUE
6047199346,2017-03-16 17:32,http://sfbay.craigslist.org/eby/roo/6047199346.html,SUNNY + QUIET ROOM AVBL WALK TO BART IN,750,walnut creek,0,37.915730,-122.068926,7,"QUIET ROOM IN A SINGLE FAMILY HOUSE WITH FEMALE + MALE TENANTS

YOU CAN WALK TO BART...HI 680/24 IS 2 MIN'S...DVC COLLEGE IS 12 MIN'S AWAY

CALL ME  
 
  HAVE A NICE WEEK  PETER",FALSE,FALSE,False,True,TRUE,True,FALSE,TRUE,FALSE
6047190032,2017-03-16 17:31,http://sfbay.craigslist.org/sby/roo/6047190032.html,Room in Townhouse Communications Hill,1100,san jose south,0,37.287548,-121.863576,22,"Beautiful room available in Communications Hill Townhouse. Available Apr. 1st. 3 month lease then month to month and looking for someone with long term intentions.

Shared bathroom with 1 other person.

Use of all common areas available. Please just be respectful of others and their property.

Plenty of street parking. W/D in house.

Young professional or student preferred with steady income.

Deposit: $1,100
Rent:$1,100 plus split of utilities and internet if access needed.",TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6028202077,2017-03-16 17:31,http://sfbay.craigslist.org/sfc/roo/6028202077.html,Quiet female  roommate for a furnished room Sunset,1100,sunset / parkside,120,37.759300,-122.483600,0,"Seeking a quiet and private roommate for fully furnished room in a 3bdrm 2 bath spacious apartment in Outer Sunset. 
- PG&E included

- Water, trash included
- Cable, high speed internet, Wi-Fi included
- 1 block away from N- Judah train
- 1 block away from Golden Gate park
- walking distance to the Ocean beach
- walking distance to restaurants, shops on Judah st.
- living room ocean view
- private bathroom
- no pets please
One year lease  $1100/mo. plus one month deposit.",TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,TRUE
6023786025,2017-03-16 17:31,http://sfbay.craigslist.org/eby/roo/6023786025.html,Available ASAP - Live in Beautiful Oakland Hills - w/Utilities,1200,oakland piedmont / montclair,800,37.809581,-122.201872,7,"We have a medium sized room in a spacious 3500 sqf custom-built Mediterranean house - only 12 miles to SF. Our home features breath-taking views of Bay Area plus lots of amenities: huge gourmet kitchen, 3 spacious outdoor patio decks. Three skylights for lots of natural lighting. 2.5 bathrooms Plus we're surrounded by beautiful trees and a family of Wild Turkeys, Deer and Hummingbirds. It's a nature-lovers paradise.

One of the rooms is currently available to move in ASAP

We are a youthful female and male mix - active, responsible, socially conscious, burners, mindful, and progressive. Housemates include 9-5 office workers and self employed entrepreneurs.

Please respond to this post by sharing your FACEBOOK (preferable) and/or Linkedin page. I'll need a sense that you're a real person. And I can do the same. 

The size of your room is about 11x12 featuring large closet and private patio leading out to a large deck. The room comes unfurnished. 

You would have shared access to:

- Large Gourmet Kitchen featuring skylight 
- Family room with fireplace and skylights 
- In-house Laundry
- Two Large outdoor decks patios. 
- High Speed Wireless Internet
- Parking

Monthly Rent - is $1,200 which includes utilities: electricity, water, garbage, wifi and comcast cable

Deposit - $800. Total move in expense is $2,000 for each room.

This room is only for one person (NO COUPLES, Friends or Pets)",TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6006272882,2017-03-16 17:31,http://sfbay.craigslist.org/sfc/roo/6006272882.html,Sunny room w/private bath,1100,sunset / parkside,0,,,,"Seeking private,quiet and respectful roommate for a spacious Sunset loft. Fully furnished room with a lot of closet space. Ocean view.
-block away from N-Judah
-walking distance to the Ocean beach 
-walking distance to Golden Gate park
-proximity of many great local restaurants, coffee shops and markets 
-PG&E, water, trash included
-cable, wifi, high speed internet included
-no pets please
-no outside visitors,overnight stays, no smoking 
-1st and last month deposit required",TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,FALSE
6025470208,2017-03-16 17:31,http://sfbay.craigslist.org/sby/roo/6025470208.html,Immaculate 1 Bedroom w/Private Bath and 1/2 Garage,1060,san jose south,0,37.246306,-121.762559,20,"There are requirements for information you must give in your email response because I'm deleting many emails that do answer the 4 questions. Treat it like a job interview and let's not waste time.

The trees are about to bloom in all white flower splendor outside our windows...come see! Available now. 

Plus...I do all the cleaning. All you have to do is clean your own room and bath.

You may see cheaper rents, but they expect you to pay part of the utilities. EVERYTHING (HD TV, WiFi, water, garbage, landline, HOAs) is included. 

SINGLE OCCUPANCY ONLY! Sorry, NO KIDS, COUPLES, NON-SMOKERS only, and NO DRUGS. NO DOGS or CATS, but other small pets ARE welcome sorry (I love animals but have my bird in my room).

You must be employed. NO people under age; adults only. NO sleepovers.

You also have 1/2 the garage for your car or stuff and that's easily worth over $800 in storage fees. PGE, Wi-Fi, HD for TV, Water/Garbage INCLUDED!

READ...READ...READ
***In order to receive a response you must answer the following questions. PLEASE READ before you reply and answer the following:

1. Why you are moving
2. Age and M/F
3. Profession
4. When you need to move

I DO NOT care about your hobbies. relationships, or eating habits. This is a tenant/landlord situation ONLY.

NO LEASE to sign. Unfurnished. Only first month's rent and security deposit of $400 and $690 applied to your last months rent (when you give notice you will owe only $400).

Live in the desirable Basking Ridge area. Don't put up with inner city traffic and long traffic light lines...we have Hwy 101 and 85 just a block away (30 seconds).

You MUST be employed or have proof of a stable income.

Must have references from previous tenancy and employment.

For peace and quiet, come live in the beautiful east hills and enjoy the executive lifestyle! You and I never see each other so you have your privacy and peace.

ALL INCLUSIVE:
--1705 sq. ft 3/2.5 house
--Private bath/shower
--Just you and the landlord (me)
--Comcast wi-fi and HD TV, water, and PG&E
--14x12 including glass closet doors
--2 bedroom windows with a great view of trees and hills and sunsets
--2 car garage with storage space
--Extra car parking in community private street
--Nice private patio
--Pool and spa
--Walking/bike paths on Coyote park and Basking park
--Great views

It's a great lifestyle out here in the foothills. There is also a 1/2 bath downstairs on the way to the garage in case you want to check the hair before you go. The whole dining and living room have windows everywhere so there is a great view.

Western Digital, HGST, IBM, Lucky, Ross, Target, Safeway, Panda, Petco, Staples, Togo's, Starbuck's, Nob Hill, Flames, McD's, Jack, Club One, Gold's Gym, Flames, BofA, Chase, just down the street. Near the San Jose Veterans (VA/Vets) clinic, and you can see Kaiser Santa Teresa and we're minutes away from Good Samaritan Hospital. We're at the intersection of 101 and 85 and Bernal/Silicon Valley Blvd. Desirable Basking Ridge community.",TRUE,FALSE,False,True,TRUE,True,TRUE,TRUE,TRUE
6047197911,2017-03-16 17:31,http://sfbay.craigslist.org/sby/roo/6047197911.html,寬敞雅房出租,750,san jose east,0,37.353688,-121.826934,20,"獨立屋溫馨雅房一間出租 ; 位 Chase 銀行, 郵局及公車站旁, 交通便利, 近 101/ 680 高速路 , 到聖荷西州大及De Anza College 僅 10 分鐘車程 , 歡迎正職上班族或學生, 不煙酒 , 少炊 , 愛乾淨 , 無寵物 , 提供Q床 , 書桌椅 , 壁衣櫥 , 高速光纖無線網路 , 及專用停車位 , 水,電,網路及垃圾各費全包 , 月租750 元 , 請聯繫 : 肆零捌參肆柒玖壹玖伍 或 TEL: 
 
洽 ( 只會講中文 )",FALSE,FALSE,False,True,TRUE,True,TRUE,FALSE,FALSE
6047192524,2017-03-16 17:30,http://sfbay.craigslist.org/pen/roo/6047192524.html,Room in El Granada for commuter  $ 950,950,half moon bay,200,37.510100,-122.473400,22,"This is for one quiet professional who works in the bay area (not from home) 
and needs a nice place to stay during the  week - Mon-Fri.
NO weekends - hence the low rent.
This is the renters private space, no one else has access.
200 sqft in separate building with separate entrance.
Sat/Sun it needs to be left vacant. No one else will occupy it, this is for privacy reasons.
That is why it will be rented to a commuter who goes home on weekends.
Cute studio, with shower cabin, toilet, small kitchenette.
Designated parking space.
Walking distance from ocean.
Non smoker and no pets.
Everything is brand new.
El Granada is about 35 Min. from SF/San Mateo and 45 from Silicon Valley.",TRUE,FALSE,False,True,TRUE,True,TRUE,TRUE,FALSE
6047196610,2017-03-16 17:30,http://sfbay.craigslist.org/pen/roo/6047196610.html,Intentional Community in Silicon Valley,875,redwood city,0,37.480560,-122.256254,10,"Hello lovely people! Looking for a home in a co-living environment? Let me present Le Chateau McMansion...


What is Le Chateau McMansion?


At the end of the day, after everyone has gotten home from work, and we've shared good food and good stories with the people we find ourselves surrounded by, we are a family. It means we care for each other, for each other's things, and for the home we've created. It means spontaneous trips to National Parks, creative and fun house projects, and weekends you wish would never end. Sometimes it is kitchen dance parties, rooftop lemon golf, costumed 7-course dinners, farmers market trips by bike, homebrew beer contests, or chill weekends of grilling and gardening balanced by late-night deep philosophical debates. Without a doubt, it is a place to experience learning and growth, friendship, adventures, acceptance, and awesomeness in our home. We are more than roommates. We are community.


Who lives at McMansion?


A French roboticist, a talented couple from Texas whose music will pluck on your heartstrings, a spunky dude from the dark corners of Tennessee, a sweetheart from Boston, a community organizer from Chicago, a French Stanford lab researcher, a Canadian and a German techie, and a couple of native Californians... each with a hand in the tech industry, rock climbing, and a passion for cycling.


Where is McMansion?


McMansion is located in Redwood City, which is about halfway between San Jose and San Francisco. With the constant bustle of San Francisco, the Sierra Nevada mountains in our back yard, and the convenient proximity to Palo Alto.. Le Chateau McMansion has an endless supply of new experiences and exciting escapades. The CalTrain is a quick 10-minute bike ride from the house. Accompanied by the 3-minute drive to highway 280, this house is ideal for young professionals and students alike. We've had great experiences with international students who have lived at the house and were able to bike or ride the train to Stanford in about 30 minutes. With a car, the commute is cut in half.


How much is my rent?


Each community member pays $1210/mo which breaks down like this:
$875 rent
$335 community fees*




WTF are community fees?


*Community fees are the lifeblood of Le Chateau McMansion. Your community fees cover what you would expect: utilities including water, gas, and electric, garbage pickup, facilities costs, project funds, and get this.. It covers your groceries. That is, OUR groceries. But you get to go shopping with us! Or add it to the community grocery list and we'll get it for you.




What does living at the McMansion look like?


All rooms are shared and come furnished.
Ample common spaces, a pool and sauna, a large beautiful kitchen
All-included utilities
Month-to-month lease
An awesome garden and chickens who lay fresh eggs!
Shared food plan** (one of the most popular aspects of the community)


**The shared food plan was developed as an experiment in pooling our money to buy common groceries, using economies of scale and connections to buy more delicious food for less, sharing to prevent food waste, and reduce difficulties of coordinating food between roommates. It is pretty awesome.




Who are we looking for?


We love adding awesome people to our community. We especially love people who share some of our values like respect, gratitude, personal responsibility, open-mindedness, adventures, growth, glitter and awesomeness. Our living situation is compatible with short-term or long-term stays, both students and professionals. Are you an outside-the-box thinker? Looking for something a little different but definitely awesome? Are you a social butterfly or an interested introvert seeking to explore new things? Do you like to hack the system or prefer to do-it-yourself? Are you a maker, artist, doer, problem solver? Respond if you are interested and let us get to know you better by filling out our application form at the link below!

https://docs.google.com/forms/d/1kEGA3MIcofP2HyQJMRUor6Q4zksEe6QxtZEwPR5eh3c/

With love,
McMansion",TRUE,TRUE,False,True,FALSE,True,FALSE,FALSE,FALSE
6047196495,2017-03-16 17:30,http://sfbay.craigslist.org/pen/roo/6047196495.html,Sunny Furnished Master Bedroom in lovely Tudor House,1400,los altos,200,37.395383,-122.124145,10,"Sunny Furnished Master Bedroom in Lovely Tudor House

$1400/m Furnished room, 16' X 13', (original master bdrm) in lovely Tudor house.  Single occupancy.  Available now.  Use of kitchen, laundry and beautiful backyard w/ pool.  Share bath w/ 2nd renter.  Cable TV, Wi-Fi, utilities included.   Quiet environment,( no night owls please.)  Convenient to Google, Stanford and Foothill.  No smoking/No vapping/No pets. Other occupants:  owner, owner's adult son, 2nd renter, and dog.  3 months minimum.  Prefer longer term.  $700 cleaning deposit. 

In your email, tell me a little about yourself and your schedule during a typical week.",TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
