pid,dt,url,title,price,neighb,sqft,lat,lng,accuracy,body_text,furnished,laundry_known,laundry_onpremises,laundry_inunit,room_known,private_room,bath_known,private_bath,parking_known,onsite_parking
6058342502,2017-03-30 10:53,http://losangeles.craigslist.org/wst/roo/6058342502.html,Live in a house on the Venice Canals  🌊🌴 🛶,1800,Venice,0,33.984611,-118.466112,15,"We have a room on the main first floor available in our beautiful 3-floor, 5 bedroom HOUSE (not an apartment!) shared with 4 other people. We are two ladies and two guys, all laid-back young professionals. Our house is very social! We have parties in the summer including the highlight, the canal boat races ⛱🚣🏽🚣🏼‍♀️ We have a main deck with a BBQ which literally overlooks the canals, a garden, and a roof deck with a glorious view. We've got a kayak and canoe, space to store your 🚲 and surfboard conveniently.🏄🏻🏄🏽‍♀️
Our community is the most beautiful, unique, and tranquil in this city. Not uncommon to be surrounded by ducks, hummingbirds, and other wildlife 🐿🦄.

We are only a few blocks from the beach as well as walking distance to James Beach, Canal Club, Zinque, all the shops and restaurants on Abbott Kinney, and more. There's a farmer's market on the corner. 

Other features of the house:
Living room: We have a new TV with an Amazon fire stick-- tons of movies, tv shows, and a fireplace. 
Kitchen: The main floor has a kitchen which is on the other side of the wall from the room. 
Down the hall from the room is another room where an awesome man and jerky/tech aficionado resides with his sweet dog, Sandy.

Your room: 
Your bathroom is private (except for during those parties when all bathrooms are up for use) bathroom is detached from the bedroom but a 1 second walk out your door across the hall and it has a tub/shower, plus plenty of storage.
The room is HUGE, with space for a king bed, dresser, and more. One wall has a long window and the other has a built-in closet, plus drawers and cabinet crannies. TONS of storage. 
Wood laminate floors
Locking door
Two main entrances on same floor (canal, side of house)

Utilities: ~$100/mo DWP, Gas, Wi-fi, House supplies, housecleaning
Laundry in building -- yay for no coin laundry!
Housecleaning: comes once a month and includes the bathroom you'd use.
Security deposit: $2k
Move-in: As early as April 1, but by May 1
Lease: 1 year preferred; verbal month to month

Best of luck in your search ☮️💟
Text or email if you're interested!
do NOT contact me with unsolicited services or offers",False,TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,FALSE
6060784658,2017-03-30 10:52,http://losangeles.craigslist.org/lac/roo/6060784658.html,*Updated*Looking for room mate to share a room,650,Downtown LA,0,34.060624,-118.248725,7,"I am looking for a room mate around the age of 20 to share my room with; preferably a girl. I am a boy and my room mate is a girl. The whole apartment is a two bedroom, two bathroom, but we will be sharing the room and bathroom. 
Shared bathroom and bedroom
Bed and mattress provided
Walk in closet
AC and Heater
Balcony 
Full kitchen
Washer and Dryer
Buildig amenities include: pools, roof access, computer room, theatre, 24 hr gym, mail room, 24 hr security",True,TRUE,FALSE,True,True,FALSE,True,FALSE,TRUE,FALSE
6059516271,2017-03-30 10:52,http://losangeles.craigslist.org/sfv/roo/6059516271.html,Big Mstr Bdrm w/shwr/utilities included. Happy House,975,,150,34.200700,-118.539100,0,"Hi everyone.

We have a very big, bright and comfortable master bedroom for rent in the beautiful, 2-story house. Second floor, on the side, kind of by itself, big bathroom with shower, 3 large closets, nice carpet, W/D in the garage. Lots of privacy, quiet residential neighborhood, stores, library, parks, school down the street, topanga beach is 35 min, topanga mall is 15 min, trader joe's, sprouts, hiking, metro orange line, CSUN, Pierce college, West Valley Occupational Center (WVOC), plenty of street parking you name it we have it near by. 

The house is very open, 2 floors, new appliances: stove, toaster, 2 fridges, champion juices, blender, w/d in garage, nice back yard with fruit trees, trampoline, fireplace, chickens (best eggs), friendly house cat. Big garage with drum set, piano, sewing machines and other creative stuff, big dining area with lots of space to relax, cook dinners.
We are open to single people, couples, single-parents. 

The price is $975/month all utilities DWP, Gas and internet included. We don't have a TV, but you can get one for your room, one of the housemates has it. First month $975 plus $825 deposit, total $1800 moves you in.

email:",False,TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,FALSE
6066822547,2017-03-30 10:50,http://losangeles.craigslist.org/sgv/roo/6066822547.html,Beautiful clean room for rent,750,Pasadena,150,34.174705,-118.131904,15,"I have a Beautiful and clean room for rent close to local grocery stores and metro bus lines. The room also includes air conditioner. I am looking for someone that has steady job, rent will be $750 a month plus $350 deposit fully refundable to move in. I want someone responsible and drama no overnight visitors no peds no smoking no drugs and 420. Pleat bring proff of income. You will have full access to the kitchen must be clean at all times and must clean after yourself, be respectful and organized. Tex or call at",False,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6066821936,2017-03-30 10:50,http://losangeles.craigslist.org/ant/roo/6066821936.html,furnished room for rent,475,10th.st.w.@j-12,0,99,99,99,Furnished room for rent $475 month. No deposit required. All utilities included. Ask for terry.,False,FALSE,FALSE,False,True,TRUE,True,TRUE,TRUE,FALSE
6066790950,2017-03-30 10:49,http://losangeles.craigslist.org/lac/roo/6066790950.html,free  rent for a lady  only  for exchange,,Hollywood,0,34.098023,-118.300706,15,"I am offering very good deal for a female  
Free  rent for  Exchange must be clean and friendly not drug hello I am located around Hollywood area  can you send me formation about you and if you have any question let me know you can call me or text me thank you",False,TRUE,TRUE,False,True,FALSE,True,FALSE,TRUE,FALSE
6065785248,2017-03-30 10:49,http://losangeles.craigslist.org/wst/roo/6065785248.html,Room Available in Gorgeous apt,1000,Playa Del Rey,0,33.958527,-118.432979,10,"We are looking for a roommate in our large 3 bedroom, 2 bath apartment. $1000/ month which includes all utilities, cable and internet. There are 2 other women in their early 30s living in the apartment. Bathroom is shared with one other girl. Apartment available as soon as possible, though we would love to find someone available by April 15th. Feel free to call or email for more info :)",True,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,TRUE
6066819628,2017-03-30 10:48,http://losangeles.craigslist.org/lac/roo/6066819628.html,Room for rent!,750,Hollywood,0,34.089800,-118.321500,22,Room available in cozy and quiet place.near everything.and walking distance of touristic places.wifi included and all utilities.,False,FALSE,FALSE,False,True,TRUE,True,FALSE,FALSE,FALSE
6058244616,2017-03-30 10:48,http://losangeles.craigslist.org/wst/roo/6058244616.html,"V I E W CONDO Walk to Beach, spacious master suite available now",900,Playa del Rey,0,33.958812,-118.437510,15,"Beautiful 3 + 3,  2 pools,  2 spas,  2 tennis courts.  Lush plants and trees.  Your own private Bed and Bath.  Very Large mirrored closet doors and large linen closet.   2 Balconies to view sunrises and sunsets.  New Carpet.    High speed wireless internet.  Cable with HBO.  Guest Parking,  Bicycle Storage.  Walk to shops and restaurants.  1 mile from Starbucks. Non Smoker.  Cat lovers OK.  Share for one person.",False,TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,FALSE
6066808705,2017-03-30 10:48,http://losangeles.craigslist.org/sgv/roo/6066808705.html,Bedroom For Rent 3BD/2BA,800,Covina,0,34.086000,-117.884300,22,"Room available for rent. 

- 1920's modern-style house
- 3 bedrooms (2 bedrooms and 1 master bedroom)
- 2 Full Bathrooms
- Located in Covina right off the 10 fwy
- Great location with walking distance to two big shopping malls.
- Spacious House
- Plenty of storage space
- Spacious front and back yards.
- Lots of fruit trees
- Street and off-street parking available
- Bedroom is 12.5x12.5 with a walk-in closet.
- Full kitchen and living room access
- Brand new stove
- Back patio
- Brand new washer and dryer
- Fireplace
- Internet
- Flexible move in
- Quiet neighborhood
- Close hiking trails
- Ready to move in April 1st

My roommate and I are losing two wonderful roommates, and their bedroom is available. We are 2 males late 20's, early 30's who just recently just moved here from out of state. We both work odd hours and a lot of times we are rarely home. The days we do spend at home are usually working from the house. We both enjoy hanging out with friends rather than having parties, but occasionally go out. We are both pretty quiet and keep to ourselves most of the times when home. We do have a couple big dogs that are trained and well behaved as well. Please tell us a little bit about yourself or even include a social media link! We're meeting with potential people starting this week.

Room is $800 with utilities included.
A $500 security deposit is required.

If you have any more questions or would like to see it please call or text 
 
or email",False,TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,TRUE
6066818451,2017-03-30 10:48,http://losangeles.craigslist.org/wst/roo/6066818451.html,Large Bedroom available in Palms 2BR/2BA Apartment,1100,Palms,0,34.026011,-118.394310,15,"Hello everyone,

I'm looking to fill a bedroom in my large 2nd floor, 2BR/2BA apartment. 

Features:
- Your own private full bathroom! Just outside your room in the hallway.
- High ceilings in the living room (tons of natural light)
- Full, modern kitchen
- Balcony (great place to sun with a great view of the street)
- Secure garage parking below building (street as well)

I really can't emphasize enough how walkable this neighborhood is.  We're close pretty much everything, including:

- Two walkable blocks from the shops, restaurants, Arclight theater and nightlife of Downtown Culver City
- Large shopping center just around the corner, including Sprouts, In-N-Out Burger, CVS, Starbucks, Ross, WingStop, Togo's, etc.
- Three walkable blocks from the Expo line metro-rail station.
- Access to the 10 freeway is just around the corner

Also it's a great central location in the city! Short drive to Venice, Beverly Hills, West Hollywood, etc.

Also a great deal, considering the average rents in the area are much higher.

About me: Early 30's straight male professional, working in entertainment. I'm pretty relaxed and spend most of my time working, so I'd love to find someone relatively quiet and like-minded! Sociability is great and I'm all for kicking back with a few drinks from time to time...just not looking for someone who likes to bring the party / frequent guests home. 

Lease is currently month to month, but you'd be added to the lease officially. Looking for someone who can stay for at least a while (not looking for a short-term subletter).

Available May 1st!
 
Anyway - if you're looking, drop me a line and let's talk!

Cheers,
Patrick",False,TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,TRUE
6066800645,2017-03-30 10:48,http://losangeles.craigslist.org/sfv/roo/6066800645.html,"Short term , no deposit, private room in live/ work Artist Space",1100,Reseda,0,34.200700,-118.539100,0,"All inclusive
NO DEPOSIT, MOVE IN TODAY, SHORT TERM, Fully Kitchen Privileges with open kitchen with lots of bulk food items and spices etc.  Reserve your space and stay with us at this FUN , HIP , ARTISTIC and INSPIRING HOME AWAY FROM HOME!
By renting a space with us, you rent more than just a bed in boring apartment in a big city!

You will live in a fun, cool, hip creative space with happy and inspired people who have goals, dreams and always are doing something awesome.
Also, you have access to a 17,000 sqft big creative park like back-lot with huge trees and lots of places to be creative and inspired in !
Perfect for people who love to create or just chill under a tree in our park like setting lounging on one of the outdoor couches and just look at the stars or play music around a large camp fire.
Staying with is fun and easy going .

$1100 one person - all inclusive
$200 extra for additional person 
$50 a month  for a pet 



Renting a space with us gives you access to all our outdoor spaces , living room , high speed internet, outdoor TV and BBQ area and gives you ""Open Kitchen"" privileges where we share Bulk Food Items , spices and a weekly selection of Organic Fruits, Vegetables.
Kitchen is equipped with 2 refrigerators, one freezer, toaster, juicer, microwave, rice cooker, blender pressure cooker, electric tea kettle etc.

Smoking is permitted in our outdoors spaces only, and we don't tolerate heavy drugs or heavy drinking.
Visitors are allowed with prior approval only.
Perfect short term rental for out of town actors, students, artists looking for a temporary space while staying in Los Angeles .
Get in touch and let us know what dates your looking for
Weekly and monthly renters get priority",True,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6055196162,2017-03-30 10:45,http://losangeles.craigslist.org/lac/roo/6055196162.html,Fully Furnished Bedroom+Bathroom in 2 Bedroom Apt,1150,Los Feliz,0,34.100167,-118.303807,7,"This beautiful bedroom with en-suite private bathroom will be available on April 1st. The room is fully furnished with a beautiful queen size bed from west elm, a comfy mattress, spacious dresser, two nightstands and closet. The bedroom also has a private balcony!

The 2 bedroom 2 bathroom apartment is extremely bright, spacious and hip. A fully equipped kitchen, a big dining area, and a comfy living space with A/C to relax after work. Laundry is conveniently located in the building, with two washers and two dryers for the residents to use 24/7.

The location is strategic: a Los Feliz zip code, close to Silverlake, Griffith Park, Thai Town, the 101 freeway and Hollywood. Hip bars and restaurants are only a few blocks away!

The rent is $1,150 + $100 for utilities (high speed internet, water, power and gas). Month to month but ideally looking for at least a 6 month commitment.

I'm looking to rent this to ONE person, possibly a young professional, someone with a 9 to 5 job or an artist. 
Looking for someone clean, tidy and respectful. 

No drugs, no smoking inside and no pets. Not a party house either. 

Hit me up if you would like to schedule a viewing. In your email please include your name, age, a something about you as well as any social media links! You'd be sharing with a male in his mid twenties.

Look forward to hearing back from you :)",True,TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,FALSE
6066785760,2017-03-30 10:44,http://losangeles.craigslist.org/lac/roo/6066785760.html,Room for rent,550,WHITTIER,0,33.968412,-118.041899,15,Rento cuarto en la ciudad de Whittier area muy tranquila y Bonita ..,False,TRUE,FALSE,False,True,TRUE,True,TRUE,TRUE,TRUE
6066778216,2017-03-30 10:44,http://losangeles.craigslist.org/wst/roo/6066778216.html,MALE SHARED/FULLY FURNISHED/NEAR UCLA/UTILITIES INCLUDED!!!,975,Westwood,0,34.044700,-118.448700,22,"SHARED ROOM (2 OCCUPANTS IN ONE LARGE ROOM)
ALL UTILITIES INCLUDED / FULLY FURNISHED / SHORT TERM LEASE AVAILABLE

VERY NICE APARTMENT NEAR UCLA AND WESTWOOD VILLAGE

This apartment is conveniently located within walking distance of  UCLA, Kaplan, and Westwood Village. It comes fully furnished with all of your housing needs! All utilities are included in the rent. Don't worry, we already set up the Cable and WiFi for you! The building features a nice pool on the roof to enjoy the warm days in Los Angeles. The apartment is within walking distance of a large variety of restaurants, coffee shops, and movie theaters. It's also a great off campus housing option for local students. It is a great place to call home! All roommates are students and young working professionals. 

With Paid Utilities:

▶Cable TV

▶Free Internet (WI-Fi)

▶Washer and Dryer

▶Air Conditioner

▶Central heating

▶Big Swimming Pool / GYM / Tennis Courts

▶Short Term Leases

▶Washer and Dryer

▶Very Low Deposit

▶Close to UCLA / Westwood Village

Walking distance from restaurants, coffee shops, parks, movie theaters, cleaners!!

 Blue Bus Line and Metro Bus!

GREAT FOR STUDENT AND PROFESSIONALS

FOR MORE INFORMATION GIVE US A CALL!!!

Monday thru Friday (Pacific Time)
From 9:30AM - 6:00PM
Saturday 11:00AM - 4:00PM
Closed on Sunday",True,TRUE,TRUE,False,True,FALSE,True,FALSE,TRUE,TRUE
6066809381,2017-03-30 10:42,http://losangeles.craigslist.org/lac/roo/6066809381.html,Room for rent in Glendale,900,Glendale,0,34.178569,-118.225358,7,"Two bedrooms one bathroom apartment in a quiet 6 unit apartment complex in Glendale (located up the street from GCC). Your bedroom will be cleared out once my roommate moves during the end of April. Your room will not be furnished, so you'll be able to move in your stuff during the last week of April. The bathroom will be shared. Utilities (lights, gas, internet) will be split between the two of us. You're welcome to move-in your own TV (apartment is cable/dish ready) and stuff because the television, tv stand, and bookshelves in the photos in the living room belong to my roommate and will be gone (except the couch) once she moves. There is a washer and dryer machine located in the apartment complex which is shared with the other tenants that you'll have access to. There is also a laundromat about a mile and a half up the street in Montrose as well. 

Grocery stores (Trader Joe's & Vons), restaurants, shops, etc. are located up the street in Montrose, about 2-3 miles from the apartment. And the apartment is around 3 to 4 miles from Downtown Glendale, the Glendale Galleria, and the Americana as well.

Looking for a clean, chill, reliable, and responsible roommate that handles their share when it comes to cleaning up behind themselves and paying their share of the rent and utilities on time. If you smoke, you can smoke outside in the front of the apartment building or in the back patio area just no smoking inside the apartment. No cats.

Serious renters only. Property Manager will have you fill out a rental application for a 12-month rental lease agreement. 

Please feel free to email me if you have any questions. Move-in date May 1st.",False,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,TRUE
6066807783,2017-03-30 10:42,http://losangeles.craigslist.org/sfv/roo/6066807783.html,GREAT NEW BEDROOM In New Northridge Home,775,Northridge,200,34.280500,-118.557600,0,"Beautiful Large Bedroom in New Gated Private Northridge 2 story Estate is available. 14' x 14' with great closet, large window with view. 

Kitchen and Laundry facilities. High speed wireless Internet, refrigerator, microwave. laundry room. Central A/C & heating.  Small charge ($75/mo) for utilities and internet.

Close to CSUN, 118 fry and shopping. Ample parking. We would love to meet any interested persons.

Eight One Eight - Two Eight Zero - Nine One Three Three

Call Ron at",False,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6063892115,2017-03-30 10:41,http://losangeles.craigslist.org/lac/roo/6063892115.html,HOUSING FOR MEN,500,$100 OFF FIRST MONTH RENT,0,33.924229,-118.235162,10,"HOUSING FOR MEN.
TWO MEN ROOMS.
UTILITIES INCLUDED.
FURNISHED ROOMS
DIRECT TV  WIFI
NO SECURITY DEPOSIT. 
NO CREDIT CHECK

CALL",True,TRUE,TRUE,False,True,FALSE,True,FALSE,TRUE,FALSE
6066791818,2017-03-30 10:40,http://losangeles.craigslist.org/sgv/roo/6066791818.html,"ARCADIA: $550 -SINGLE ROOM-WALK TO BUS,SCHOOL,MARKET",550,. ARCADIA(Diamond ST/1ST AVE,90,34.135707,-118.028200,15,"ARCADIA: $550 -SINGLE ROOM-WALK TO BUS,SCHOOL,MARKET ... ARCADIA(Diamond ST/1ST AVE)

A):  RENT: 

     SINGLE ROOM :$550 to$850  (size different )

     MASTER BEDROOM $850 TO 1250 (WITH PRIVATE BATHROOM)

B):  REQUIREMENT: 


     INCLUDE: BASIC UTILITY  

     PARKING:  CARPORT PARKING (IF AVAILABLE), OR STREET PARK

     SECURITY DEPOSIT: 1 MONTH RENT

     LEASE: 6 MONTH and up

     ...................CONTACT: LIN    
 
  
    

     WELCOME TO STUDENT OR JOB TRANSFER OR RELOCATION.

     NO DRUG,NO SMOKING AND NO ALCOHOL. LESS COOKING, LESS VISITING,   
     QUITE, RESPONSIBLE PERSON.


C):  LOCATION: 

     A) DIAMOND ST/ 1ST AVE ............ B) GENOA ST/2ND ave",False,TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6048770113,2017-03-30 10:39,http://losangeles.craigslist.org/lac/roo/6048770113.html,Private Bedroom 🔴 Loft Living Room (Available Now) Furnished. Parking,575,Hollywood 90028,800,99,99,99,"Hello and welcome, two separate areas are available in my loft penthouse apartment located in Hollywood.
Convenient location (Sunset Blvd. and Western Ave.) walking distance to food, shopping and the Metro Line. 


Available now or beginning April 1st
Pictures 2-6, 10ft x15ft size, 18ft loft ceiling, large bay window
Furnished with a bed, floor lamp, table, Lovesac chair, wardrobe stand
New full-size mattress and frame with storage underneath.
It will be yours (not shared or walked through) with 6ft tall room dividers the entire length for privacy
The last two roommates had it 10 & 12 months and worked great because we were respectful


Available now or beginning April 1st
Pictures 11-16, 9ft x14ft size, large full-length closet, bay window
Furnished with a new full-size bed, floor lamp, desk and chair


 Month-to-month written agreement.
Both include underground tandem parking, all utilities, wireless internet. No added costs.  
Furnished kitchen. Laundry on-site. Fitness center. Locked lobby with elevator.
There's a second living room (couch and eating area Pictures 7-8) that you can use also.
The deposit is completely refundable with at least (21) days notice and return of keys/garage remote.

I am an employed straight white male (upstairs in the enclosed loft), I've lived in the apartment 4 years and am reliable.
Seeking trustworthy roommates who will help keep everything clean & safe so we have a comfortable place to live.

Living Room or Bedroom preference
Work/school details
Move-in date
How many months do you need it for
What size is your car (if you need parking)
A picture or social media link",True,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,TRUE
6066795712,2017-03-30 10:39,http://losangeles.craigslist.org/sfv/roo/6066795712.html,"All inclusive,Private room for rent in creative community",1200,Reseda,0,99,99,99,"No deposit, All inclusive
By renting a space with us, you rent more than just a room in a boring house in a big city!
You will live in a fun, cool, hip creative space with happy and inspired people who have goals, dreams and always are doing something awesome. You also have access to a 17,000 sqft big creative park like yard space with huge trees and lots of places to be creative and inspired in !

Perfect for people who love to create and build things or just chill under a tree in our park like setting lounging on one of the outdoor couches and just look at the stars or play music around a large camp fire .
Want to plant your own little garden ? yes there is space for your ""cabbage"" :)!!! 
want to watch a movie under the stars or play music around the fire? Got it!
Want to play pool and picg-pong with awesome people or just have a little party with friends? Got it, this space is for you!
Our outdoor community spaces are awesome with a Tiki Bar, Pool Table / Party area, Fire-pit, lots of outdoor couches, gazebo + huge firepit, small pond, outdoor movie area with huge couch and big screen TV to watch your favorite show under the stars etc etc.


Room for Rent: 
One of our awesome people is moving , so we will have a private room available for rent starting November 8th.
The private room is furnished , awesome looking artsy space and has air conditioning and is suitable for 1-2 people

NO DEPOSIT, EASY MOVE IN, MONTH TO MONTH , ALL INCLUSIVE with all utilities included, high speed internet, Fully Kitchen Privileges with open kitchen with lots of bulk food items and spices etc.
$1200 single person, all inclusive
$100 pet 
$1400 if you wish to move in as a couple 
THIS INCLUDES ALL THE AWESOME COMMON live/ work areas....
Renting a space with us gives you access to all our outdoor spaces ,The outdoor TIKI BAR, Pool table / pub area, Fire-pit area  , high speed internet, outdoor TV and BBQ area, trampolin, work out area, and more and gives you ""Open Kitchen"" privileges where we share Bulk Food Items , spices and a weekly selection of Organic Fruits, Vegetables.
Kitchen is equipped with Panini Grill, toaster, juicer, microwave, rice cooker, blender pressure cooker, electric tea kettle, coffee/ espresso maker etc..
Perfect for out of town actors, students, artists , musicians and other creatives looking for a cool and awesome space while staying in Los Angeles .

The best thing about this place is that it feels like your out in nature, while your actually situated super convenient in the middle of the city with tons of restaurants and shops and public transportation in walking distance.

We are picky who lives here, so if your interested please tell us as much as you can about you, send links to sites or social media, your age and your music or what you do.

Who we are:
We are a group of entertainment professionals, entrepreneurs, inventors and artists who are all very creative and inspired. Some of us travel frequently and some of us are currently out of town, so we have some temporary space and love meeting new people and making new friends. We all work in film, photography, web development, music , and a wide variety of other creative fields. We all love what we do and value each others different skill sets and abilities.
We all respect each others differences and value a no drama creative lifestyle were everyone is supportive and inspires the best in people.
We all work hard and love to play and enjoy life in our free time! We love to share and network with each other. We are very easy going and not into a heavy party / drugs lifestyle, but love gatherings and inspiring interactions . We work hard and do our best to also have some fun. . .
We also have a 4 time Grammy winning recording engineer on site and a recording studio space with vocal isolation booth and great mic's and gear , so if you need to do some recording or some advice , so this might be an Ideal add on feature for a talented,positive, inspired, low ego, collaborative individual who fits to our group and personality.

About our space:
Our space is wired with super High Speed Internet (300 Mbps)
Outdoor Theater Space with large flatscreen TV/monitor and killer sound with good size lawn space to put your blanket or chair and watch a movie under the stars!
large oak garden workstation table for group work, gatherings or meetings with internet/ electric hook up .
Washer / Dryer, TIKI BAR, Pool table/ ping pong/ 3 different outdoor table areas to enjoy your breakfast outdoors or just work away on your laptop.
Trampoline, Ping Pong Table, outdoor couches with tiki lamps , pond with small waterfall, and we also have lots of Photography backdrops and cool corners to build out for photography etc sets.

Whats included:
Utilities are included with High speed internet and best of all, when renting with us you have access to our ""Open Kitchen"" where you usually can find some mostly organic veggies and fruits and all the basic staple foods like Rice, pancake / waffle mix , awesome spices and asian food supplies and tons of canned items which are included in your rent because we like to share our food.

The area:
Since we moved here ( just recently!) we discovered 3 great Thai restaurants within walking distance, 2 all you can eat Persian food buffets which are amazing, many more international restaurants we have not tried yet , many kosher deli's and crazy good PHO places and a vegetarian chinese restaurant all withing walking distance. . ..and we also discovered that the local Subway is open 24 hours and that we have a drive-in starbucks which opens at 4:30am just 1 block away . . ..and we also have way to many fast food/ restaurants and 7/11's right within just a couple blocks of our beautiful campground kind of haven ! Also, a big bonus, we live half a block from the very dried up LA river and Reseda park and rec center where you can find ducks and awesome late night Taco trucks and for those who fear, we live 2 blocks away from police station , we are also only 8 minutes away from Balboa park, the Archery range, 2 golf courses, basket ball and tennis courts and all the more upscale stuff Encino ,Tarzana and Northridge has to offer we also have the metro link right down a couple blocks where you can hop on the train and end up in NoHo / studio city in no time. . .. Many of us moved here from Santa Monica and never realized how much more cool stuff there is and how many good places there are to shop and eat . . ..
So while Reseda does not count to the ""top places to live"" in most peoples books, check out the local crime rates and compare them to Santa Monica, and then consider relaxing in the middle of everything in your nature retreat with huge trees and fun people and a good creative vibe.

In case your interested to check out the place, please send us as much info about yourself as possible so we don't waste each others time.
Resumes, Bios , social media accounts etc etc are all good ways to give us a better idea as to who you are. . ...and just for FYI, most likely your personality, work and dreams you dedicate yourself to is more important to us than your credit score, however, please be responsible and prompt on the rent and with everyone and everything in this space and most of all, please be an awesome human whos company we can all enjoy.
So if this sounds like you might love it, please let us know. We are looking for some cool room mates for a month to month until we really know that we all are a good more permanent match.


Ideal tenant:
We hope to rent to someone who is happy and has a life and dreams and inspirations and has a positive outlook on things .
You should also be someone who values hard work, trust, other people and a great vibe and who is capable to focus more on what brings us together as human beings instead of what divides us.

Some other perks :
Yes, sure, We are picky about who lives here , but once you do live here you will be ""part of the family"" and have access to our combined skills, knowledge and many of our combined assets, tools and toys
Some of what we have onsite:
16ft. flat bed trailer, Sailboat, small enclosed trailer, Table saw, air-compressor, welder, wood working shed, a wide variety of general wood and car mechanic tools etc
once we know you and based on trust, you will also have access to our ( coming soon!) onsite converted garage Music Studio with vocal booth, film production,editing and photography equipment, lights and backdrops and of site reduced fee film/photo/ music studio access etc in Noho and Santa Monica.


Artist Space, Live/Work, Industrial, Conversion, Raw Space, Flex Space, Communal Living, Sustainable, Loft, Art, fun,creative, outdoors, trees crickets :)",True,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6047117536,2017-03-30 10:39,http://losangeles.craigslist.org/sfv/roo/6047117536.html,"Private bd rm. in 2x1 Townhome w Util's., Wi-Fi and cable Incl.",825,Glendale - Burbank,0,34.165405,-118.302734,7,"Private room for rent in 2 bedroom town house with a big kitchen, nice size outdoor patio area with BBQ. There is a  separate entrance, in home washer/dryer, lots of sunlight and closets, and storage space in room (recently repainted). Fully furnished, high speed internet and WiFi. Also includes my subscription to NetFlix, Amazon Prime, Showtime, Stars and a bunch of other channels. All utilities included! 

The place is located in Riverside Rancho area, which is the NW border of Burbank/Glendale. It is near the Media Center District, AT&T/Warner Bros, Dreamworks, Disney Accelerator Program, Walt Disney Studios, Disney Imagineering, ABC, Comcast NBC Universal, and a dash into Hollywood or downtown LA. Also most all of the Major Record Labels are 10 mins away.  The place is also near the 5 and 134 freeway. It's within walking distance of Griffith Park, LA Zoo and the Equestrian Center, and lots of shopping. Storage for a bicycle if needed.

The room is for one person. The rent is $825per month, plus a security deposit of $825. 

First months rent in advance with deposit, and due on the 1st of each month (will prorate 1st months rent).The term of the sub-lease is month-to-month, 3 months minimum stay, with lease agreement. 

Looking for a very peaceful and kind person who is employed and stable to rent a nicely FURNISHED room in a town house that I lease. 

Male or female are welcome. No pets please. Not a place to run a business out of... employed means you have a job outside the home, where you GO to work. 

Please be able to prove your employment history, financial stability, with canceled checks and verifiable work references (not friends), or we can do a credit check, your option. Application required prior to being accepted. This is NOT a room and board situatio, and as such: please buy, cook and eat your own food, same is true with toiletries, etc. 

You're a responsible person and clean up after yourself, and help keep the house clean. If you will not clean up, then you would be asscessed a cleaning fee of $50 for the month for maid service to do it for you. Need to have your own car or other form of transportation.

I've lived here 15 years, and this is one of the best and safest places in all of LA or the SF Valley to live; for the money you can't afford much better. 

During the day I use the front of the house as my office area, but you can enjoy it in the evening and weekends. There is plenty of street parking, and sadly that is all that is available.

GENERAL NEIGHBORHOOD: This is a very quiet and safe tree lined street with speed bumps and 15 mph speed signs installed. The house is a few minutes away from things such as Griffith Park, The LA County Zoo. By the way, the Disney employee tram stops 1/2 block from here,

Located just blocks (less than 2 miles) from: the social, dinning and shopping center hubs of Burbank Media Center, The Americana, and the Glendale Galleria. Located minutes from the L.A. Olympic Equestrian Center (best horseback riding center in L.A.), several great parks and picnic areas. Also nearby the Griffith Observatory, 5 golf courses, miles and miles of mountain hiking and biking trials, and the Burbank Pickquick Bowling Alley and Ice Skating Rink are just moments away.

DRIVING LOCATION: The place is located just West of the 5 frwy @ in between Western or Alameda exits, and North of the 134 frwy. @ Victory exit.

IF INTERESTED: please contact me via text @ 
 
with any questions you may have, or if you want to schedule a time to come by and check the place out. I have a few basic questions I ask to see if we can get along, if you don't mind. You can do the same. 

All photos regardless of camera date (default date on camera), are recent or depict how it looked the past Spring.

All my best in your search for a rewarding life, happiness, home and the future.

Bill

P. S. No students please, unless your parents are willing to guarantee your rent in writing and sign the papers.",True,TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
